1;1853;162;training
1;1772;177;training
1;1740;179;training
1;1777;190;training
1;1825;177;training
1;1419;379;training
1;1381;615;training
1;1406;366;training
1;1408;413;training
1;1434;389;training
1;1409;424;training
1;1455;366;training
1;1419;385;training
1;1432;418;training
1;1404;414;training
1;1429;390;training
1;1424;417;training
1;124;18;training
1;159;48;training
1;132;43;training
1;111;55;training
1;1268;312;training
1;595;103;training
1;1167;229;training
1;1335;265;training
1;1365;260;training
1;627;160;training
1;631;105;training
1;1339;251;training
1;1298;232;training
1;1291;219;training
1;1294;205;training
1;627;120;training
1;792;158;training
1;696;153;training
1;661;344;training
1;692;200;training
1;394;197;training
1;368;138;training
1;374;175;training
1;365;120;training
1;1214;114;training
1;1224;124;training
1;1205;118;training
1;1176;107;training
1;1092;112;training
1;1176;124;training
1;1215;118;training
1;1201;103;training
1;1253;100;training
1;1107;102;training
1;1120;107;training
1;1181;121;training
1;1151;141;training
1;1120;120;training
1;1107;94;training
1;1143;134;training
1;1142;124;training
1;1172;147;training
1;1121;131;training
1;958;162;training
1;1137;109;training
1;1158;113;training
1;955;201;training
1;1137;130;training
1;891;113;training
1;427;37;training
1;402;69;training
1;873;180;training
1;990;268;training
1;869;66;training
1;814;40;training
1;870;166;training
1;965;200;training
1;907;186;training
1;863;116;training
1;814;46;training
1;1927;100;training
1;3721;197;training
1;1828;124;training
1;1891;96;training
1;1869;91;training
1;1770;63;training
1;1634;113;training
1;1882;99;training
1;1871;107;training
1;1893;94;training
1;1582;74;training
1;1688;103;training
1;1165;1049;training
1;1170;1287;training
1;1187;1234;training
1;1186;996;training
1;1253;1115;training
1;1237;1212;training
1;1311;1173;training
1;1172;1034;training
1;1123;1034;training
1;1152;1005;training
1;1248;1131;training
1;1186;1334;training
1;72;50;training
1;724;32;training
1;697;65;training
1;5;57;training
1;73;59;training
1;538;98;training
1;273;75;training
1;149;0;training
1;513;36;training
1;12;66;training
1;326;20;training
1;538;41;training
1;1307;133;training
1;1258;16;training
1;1121;571;training
1;1380;96;training
1;1343;62;training
1;1372;142;training
1;1385;169;training
1;1359;85;training
1;1373;176;training
1;1382;101;training
1;1400;92;training
1;1412;73;training
1;1428;235;training
1;1831;197;training
1;1787;144;training
1;1395;312;training
1;1566;260;training
1;1571;283;training
1;1376;284;training
1;1288;296;training
1;1245;287;training
1;1290;288;training
1;1436;304;training
1;1521;285;training
